variant,query_id,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,candidate_count
without_reaction_prior_score,LS12154a7f6df8,2,False,True,True,0.5,191
without_reaction_prior_score,LS12a249abbb32,2,False,True,True,0.5,191
without_reaction_prior_score,LS19ee77e400f8,2,False,True,True,0.5,191
without_reaction_prior_score,LS1bace597fc7d,4,False,True,True,0.25,191
without_reaction_prior_score,LS1c8eb617821b,1,True,True,True,1.0,191
without_reaction_prior_score,LS1dfe7690591a,1,True,True,True,1.0,191
without_reaction_prior_score,LS2869105bd098,2,False,True,True,0.5,191
without_reaction_prior_score,LS2bf702df9866,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LS368901bbcbc1,1,True,True,True,1.0,191
without_reaction_prior_score,LS3a7539258142,93,False,False,False,0.010752688172043012,191
without_reaction_prior_score,LS3e75a585eabd,1,True,True,True,1.0,191
without_reaction_prior_score,LS401bd3bf2187,4,False,True,True,0.25,191
without_reaction_prior_score,LS4120a295a20f,1,True,True,True,1.0,191
without_reaction_prior_score,LS52b8e4f0a2cd,179,False,False,False,0.00558659217877095,191
without_reaction_prior_score,LS5840ed51c369,1,True,True,True,1.0,191
without_reaction_prior_score,LS5f2541c7fde6,6,False,False,True,0.16666666666666666,191
without_reaction_prior_score,LS6403d511f997,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LS65221fc6d286,11,False,False,False,0.09090909090909091,191
without_reaction_prior_score,LS6814783e35c9,10,False,False,True,0.1,191
without_reaction_prior_score,LS68765a3292a4,1,True,True,True,1.0,191
without_reaction_prior_score,LS6c5ae75b8591,2,False,True,True,0.5,191
without_reaction_prior_score,LS6ec003f697ab,2,False,True,True,0.5,191
without_reaction_prior_score,LS6f01794f6125,4,False,True,True,0.25,191
without_reaction_prior_score,LS7146b8892dfc,13,False,False,False,0.07692307692307693,191
without_reaction_prior_score,LS733967654531,2,False,True,True,0.5,191
without_reaction_prior_score,LS78fdfd0df801,1,True,True,True,1.0,191
without_reaction_prior_score,LS79daaa8d941e,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LS7ba5c20509b8,1,True,True,True,1.0,191
without_reaction_prior_score,LS7bb84af44f8b,45,False,False,False,0.022222222222222223,191
without_reaction_prior_score,LS848784f828bb,4,False,True,True,0.25,191
without_reaction_prior_score,LS863317188ff3,114,False,False,False,0.008771929824561403,191
without_reaction_prior_score,LS8b02f25fd437,4,False,True,True,0.25,191
without_reaction_prior_score,LS8eba43d9f8b7,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LS91977123a9bb,10,False,False,True,0.1,191
without_reaction_prior_score,LS931c803815ae,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LS94dbfdebdafb,1,True,True,True,1.0,191
without_reaction_prior_score,LS96dc644a383d,1,True,True,True,1.0,191
without_reaction_prior_score,LS98bc71748408,2,False,True,True,0.5,191
without_reaction_prior_score,LS9b14344f5baa,11,False,False,False,0.09090909090909091,191
without_reaction_prior_score,LS9dde3564a49b,4,False,True,True,0.25,191
without_reaction_prior_score,LSa67d1dbcf42d,10,False,False,True,0.1,191
without_reaction_prior_score,LSaf81d7e78a2e,17,False,False,False,0.058823529411764705,191
without_reaction_prior_score,LSafa6fc2e5c8a,17,False,False,False,0.058823529411764705,191
without_reaction_prior_score,LSb72b9e493fcd,1,True,True,True,1.0,191
without_reaction_prior_score,LSbe93926947e2,1,True,True,True,1.0,191
without_reaction_prior_score,LSc125f514f0e6,2,False,True,True,0.5,191
without_reaction_prior_score,LSc2098979cec6,1,True,True,True,1.0,191
without_reaction_prior_score,LScc663d687009,11,False,False,False,0.09090909090909091,191
without_reaction_prior_score,LSce977390f5ae,1,True,True,True,1.0,191
without_reaction_prior_score,LSd3ca1a2d439e,1,True,True,True,1.0,191
without_reaction_prior_score,LSd476ce50eb3e,1,True,True,True,1.0,191
without_reaction_prior_score,LSdd20446a518a,5,False,True,True,0.2,191
without_reaction_prior_score,LSdedb23e96bea,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LSe012b018548a,2,False,True,True,0.5,191
without_reaction_prior_score,LSe6d1311766b0,14,False,False,False,0.07142857142857142,191
without_reaction_prior_score,LSefab30baa608,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LSf509f9b3d494,1,True,True,True,1.0,191
without_reaction_prior_score,LSf68cbaf077d3,3,False,True,True,0.3333333333333333,191
without_reaction_prior_score,LSfe86fa4ca2e0,5,False,True,True,0.2,191
without_reaction_prior_score,LSfec12b1780f1,10,False,False,True,0.1,191
