query_id,adduct,candidate_mol_id,status,source_file,target_file
53,[M+H]+,275474,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275474.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275474.txt
53,[M+H]+,275475,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275475.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275475.txt
53,[M+H]+,275476,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275476.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275476.txt
53,[M+H]+,275477,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275477.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275477.txt
53,[M+H]+,275478,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275478.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275478.txt
53,[M+H]+,275479,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275479.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275479.txt
53,[M+H]+,275480,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275480.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275480.txt
53,[M+H]+,275481,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275481.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275481.txt
53,[M+H]+,275482,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275482.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275482.txt
53,[M+H]+,275483,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275483.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275483.txt
53,[M+H]+,275484,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275484.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275484.txt
53,[M+H]+,275485,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275485.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275485.txt
53,[M+H]+,275486,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275486.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275486.txt
53,[M+H]+,275487,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275487.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275487.txt
53,[M+H]+,275488,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275488.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275488.txt
53,[M+H]+,275489,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275489.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275489.txt
53,[M+H]+,275490,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275490.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275490.txt
53,[M+H]+,275491,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275491.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275491.txt
53,[M+H]+,275492,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275492.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275492.txt
53,[M+H]+,275493,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275493.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275493.txt
53,[M+H]+,275494,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275494.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275494.txt
53,[M+H]+,275495,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275495.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275495.txt
53,[M+H]+,275496,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275496.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275496.txt
53,[M+H]+,275497,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275497.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275497.txt
53,[M+H]+,275498,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275498.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275498.txt
53,[M+H]+,275499,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275499.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275499.txt
53,[M+H]+,275500,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275500.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275500.txt
53,[M+H]+,275501,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275501.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275501.txt
53,[M+H]+,275502,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275502.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275502.txt
53,[M+H]+,275503,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275503.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275503.txt
53,[M+H]+,275504,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275504.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275504.txt
53,[M+H]+,275505,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275505.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275505.txt
53,[M+H]+,275506,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275506.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275506.txt
53,[M+H]+,275507,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275507.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275507.txt
53,[M+H]+,275508,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275508.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275508.txt
53,[M+H]+,275509,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275509.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275509.txt
53,[M+H]+,275510,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275510.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275510.txt
53,[M+H]+,275511,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275511.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275511.txt
53,[M+H]+,275512,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275512.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275512.txt
53,[M+H]+,275513,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275513.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275513.txt
53,[M+H]+,275514,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275514.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275514.txt
53,[M+H]+,275515,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275515.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275515.txt
53,[M+H]+,275516,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275516.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275516.txt
53,[M+H]+,275517,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275517.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275517.txt
53,[M+H]+,275518,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275518.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275518.txt
53,[M+H]+,275519,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275519.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275519.txt
53,[M+H]+,275520,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275520.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275520.txt
53,[M+H]+,275521,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275521.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275521.txt
53,[M+H]+,275522,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275522.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275522.txt
53,[M+H]+,275523,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275523.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275523.txt
53,[M+H]+,275524,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275524.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275524.txt
53,[M+H]+,275525,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275525.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275525.txt
53,[M+H]+,275526,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275526.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275526.txt
53,[M+H]+,275527,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275527.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275527.txt
53,[M+H]+,275528,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275528.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275528.txt
53,[M+H]+,275529,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275529.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275529.txt
53,[M+H]+,275530,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275530.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275530.txt
53,[M+H]+,275531,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275531.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275531.txt
53,[M+H]+,275532,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275532.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275532.txt
53,[M+H]+,275533,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275533.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275533.txt
53,[M+H]+,275534,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275534.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275534.txt
53,[M+H]+,275535,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275535.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275535.txt
53,[M+H]+,275536,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275536.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275536.txt
53,[M+H]+,275537,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275537.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275537.txt
53,[M+H]+,275538,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275538.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275538.txt
53,[M+H]+,275539,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275539.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275539.txt
53,[M+H]+,275540,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275540.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275540.txt
53,[M+H]+,275541,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275541.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275541.txt
53,[M+H]+,275542,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275542.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275542.txt
53,[M+H]+,275543,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275543.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275543.txt
53,[M+H]+,275544,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275544.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275544.txt
53,[M+H]+,275545,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275545.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275545.txt
53,[M+H]+,275546,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275546.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275546.txt
53,[M+H]+,275547,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275547.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275547.txt
53,[M+H]+,275548,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275548.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275548.txt
53,[M+H]+,275549,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275549.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275549.txt
53,[M+H]+,275550,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275550.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275550.txt
53,[M+H]+,275551,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275551.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275551.txt
53,[M+H]+,275552,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275552.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275552.txt
53,[M+H]+,275553,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275553.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275553.txt
53,[M+H]+,275554,completed_cached,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/plain_candidate_spectra/275554.txt,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_full_v1/candidate_spectra_cache/MplusHplus/275554.txt
